location,location_name,date,value
IS,Iceland,2021-01-29,1
IE,Ireland,2021-01-29,1247
IT,Italy,2021-01-29,13563
LV,Latvia,2021-01-29,931
LI,Liechtenstein,2021-01-29,9
LT,Lithuania,2021-01-29,859
LU,Luxembourg,2021-01-29,160
MT,Malta,2021-01-29,185
NL,Netherlands,2021-01-29,4350
NO,Norway,2021-01-29,299
PL,Poland,2021-01-29,6145
PT,Portugal,2021-01-29,13200
RO,Romania,2021-01-29,2737
SK,Slovakia,2021-01-29,2581
SI,Slovenia,2021-01-29,1294
ES,Spain,2021-01-29,38118
SE,Sweden,2021-01-29,2400
CH,Switzerland,2021-01-29,1916
GB,United Kingdom,2021-01-29,29079
AT,Austria,2021-01-30,1478
BE,Belgium,2021-01-30,2717
BG,Bulgaria,2021-01-30,349
HR,Croatia,2021-01-30,551
CY,Cyprus,2021-01-30,119
CZ,Czechia,2021-01-30,8072
DK,Denmark,2021-01-30,431
EE,Estonia,2021-01-30,404
FI,Finland,2021-01-30,469
FR,France,2021-01-30,23857
DE,Germany,2021-01-30,17518
GR,Greece,2021-01-30,795
HU,Hungary,2021-01-30,1370
IS,Iceland,2021-01-30,0
IE,Ireland,2021-01-30,1411
IT,Italy,2021-01-30,12713
LV,Latvia,2021-01-30,785
LI,Liechtenstein,2021-01-30,9
LT,Lithuania,2021-01-30,721
LU,Luxembourg,2021-01-30,0
MT,Malta,2021-01-30,136
NL,Netherlands,2021-01-30,4173
NO,Norway,2021-01-30,218
PL,Poland,2021-01-30,5864
PT,Portugal,2021-01-30,12435
RO,Romania,2021-01-30,2668
SK,Slovakia,2021-01-30,2182
SI,Slovenia,2021-01-30,1358
ES,Spain,2021-01-30,0
SE,Sweden,2021-01-30,0
CH,Switzerland,2021-01-30,0
GB,United Kingdom,2021-01-30,23275
AT,Austria,2021-01-31,1190
BE,Belgium,2021-01-31,2316
BG,Bulgaria,2021-01-31,130
HR,Croatia,2021-01-31,336
CY,Cyprus,2021-01-31,113
CZ,Czechia,2021-01-31,4060
DK,Denmark,2021-01-31,377
EE,Estonia,2021-01-31,461
FI,Finland,2021-01-31,367
FR,France,2021-01-31,19080
DE,Germany,2021-01-31,748
GR,Greece,2021-01-31,484
HU,Hungary,2021-01-31,1307
IS,Iceland,2021-01-31,0
IE,Ireland,2021-01-31,1244
IT,Italy,2021-01-31,11249
LV,Latvia,2021-01-31,533
LI,Liechtenstein,2021-01-31,0
LT,Lithuania,2021-01-31,803
LU,Luxembourg,2021-01-31,0
MT,Malta,2021-01-31,182
NL,Netherlands,2021-01-31,3700
NO,Norway,2021-01-31,173
PL,Poland,2021-01-31,4711
PT,Portugal,2021-01-31,9498
RO,Romania,2021-01-31,1825
SK,Slovakia,2021-01-31,1723
SI,Slovenia,2021-01-31,586
ES,Spain,2021-01-31,0
SE,Sweden,2021-01-31,0
CH,Switzerland,2021-01-31,0
GB,United Kingdom,2021-01-31,21088
AT,Austria,2021-02-01,1124
BE,Belgium,2021-02-01,1264
BG,Bulgaria,2021-02-01,832
HR,Croatia,2021-02-01,94
CY,Cyprus,2021-02-01,160
CZ,Czechia,2021-02-01,2555
DK,Denmark,2021-02-01,488
EE,Estonia,2021-02-01,367
FI,Finland,2021-02-01,244
FR,France,2021-02-01,4347
DE,Germany,2021-02-01,6668
GR,Greece,2021-02-01,538
HU,Hungary,2021-02-01,1124
IS,Iceland,2021-02-01,7
IE,Ireland,2021-02-01,1006
IT,Italy,2021-02-01,7925
LV,Latvia,2021-02-01,411
LI,Liechtenstein,2021-02-01,4
LT,Lithuania,2021-02-01,355
LU,Luxembourg,2021-02-01,345
MT,Malta,2021-02-01,124
NL,Netherlands,2021-02-01,3188
NO,Norway,2021-02-01,296
PL,Poland,2021-02-01,2504
PT,Portugal,2021-02-01,5805
RO,Romania,2021-02-01,1313
SK,Slovakia,2021-02-01,444
SI,Slovenia,2021-02-01,363
ES,Spain,2021-02-01,79686
SE,Sweden,2021-02-01,0
CH,Switzerland,2021-02-01,3775
GB,United Kingdom,2021-02-01,18607
AT,Austria,2021-02-02,1241
BE,Belgium,2021-02-02,1854
BG,Bulgaria,2021-02-02,967
HR,Croatia,2021-02-02,387
CY,Cyprus,2021-02-02,120
CZ,Czechia,2021-02-02,7185
DK,Denmark,2021-02-02,397
EE,Estonia,2021-02-02,403
FI,Finland,2021-02-02,302
FR,France,2021-02-02,22659
DE,Germany,2021-02-02,7690
GR,Greece,2021-02-02,1221
HU,Hungary,2021-02-02,578
IS,Iceland,2021-02-02,2
IE,Ireland,2021-02-02,871
IT,Italy,2021-02-02,9651
LV,Latvia,2021-02-02,775
LI,Liechtenstein,2021-02-02,0
LT,Lithuania,2021-02-02,546
LU,Luxembourg,2021-02-02,190
MT,Malta,2021-02-02,141
NL,Netherlands,2021-02-02,3561
NO,Norway,2021-02-02,291
PL,Poland,2021-02-02,4326
PT,Portugal,2021-02-02,5540
RO,Romania,2021-02-02,2676
SK,Slovakia,2021-02-02,1737
SI,Slovenia,2021-02-02,1650
ES,Spain,2021-02-02,29064
SE,Sweden,2021-02-02,9649
CH,Switzerland,2021-02-02,1633
GB,United Kingdom,2021-02-02,16840
AT,Austria,2021-02-03,1520
BE,Belgium,2021-02-03,3124
BG,Bulgaria,2021-02-03,719
HR,Croatia,2021-02-03,730
CY,Cyprus,2021-02-03,128
CZ,Czechia,2021-02-03,9143
DK,Denmark,2021-02-03,425
EE,Estonia,2021-02-03,685
FI,Finland,2021-02-03,265
FR,France,2021-02-03,25896
DE,Germany,2021-02-03,12487
GR,Greece,2021-02-03,1150
HU,Hungary,2021-02-03,1048
IS,Iceland,2021-02-03,2
IE,Ireland,2021-02-03,1006
IT,Italy,2021-02-03,13182
LV,Latvia,2021-02-03,1231
LI,Liechtenstein,2021-02-03,12
LT,Lithuania,2021-02-03,764
LU,Luxembourg,2021-02-03,205
MT,Malta,2021-02-03,138
NL,Netherlands,2021-02-03,4013
NO,Norway,2021-02-03,286
PL,Poland,2021-02-03,6801
PT,Portugal,2021-02-03,9083
RO,Romania,2021-02-03,2752
SK,Slovakia,2021-02-03,2732
SI,Slovenia,2021-02-03,1615
ES,Spain,2021-02-03,31596
SE,Sweden,2021-02-03,4310
CH,Switzerland,2021-02-03,1796
GB,United Kingdom,2021-02-03,19202
AT,Austria,2021-02-04,1518
BE,Belgium,2021-02-04,2452
BG,Bulgaria,2021-02-04,883
HR,Croatia,2021-02-04,516
CY,Cyprus,2021-02-04,139
CZ,Czechia,2021-02-04,9695
DK,Denmark,2021-02-04,553
EE,Estonia,2021-02-04,671
FI,Finland,2021-02-04,444
FR,France,2021-02-04,-458
DE,Germany,2021-02-04,13032
GR,Greece,2021-02-04,1069
HU,Hungary,2021-02-04,1652
IS,Iceland,2021-02-04,3
IE,Ireland,2021-02-04,1314
IT,Italy,2021-02-04,13656
LV,Latvia,2021-02-04,742
LI,Liechtenstein,2021-02-04,4
LT,Lithuania,2021-02-04,740
LU,Luxembourg,2021-02-04,202
MT,Malta,2021-02-04,79
NL,Netherlands,2021-02-04,4193
NO,Norway,2021-02-04,373
PL,Poland,2021-02-04,6495
PT,Portugal,2021-02-04,7914
RO,Romania,2021-02-04,2668
SK,Slovakia,2021-02-04,2077
SI,Slovenia,2021-02-04,1239
ES,Spain,2021-02-04,29960
SE,Sweden,2021-02-04,3758
CH,Switzerland,2021-02-04,1765
GB,United Kingdom,2021-02-04,20634
AT,Austria,2021-02-05,1388
BE,Belgium,2021-02-05,2585
BG,Bulgaria,2021-02-05,910
HR,Croatia,2021-02-05,549
CY,Cyprus,2021-02-05,116
CZ,Czechia,2021-02-05,8125
DK,Denmark,2021-02-05,438
EE,Estonia,2021-02-05,591
FI,Finland,2021-02-05,401
FR,France,2021-02-05,45287
DE,Germany,2021-02-05,10835
GR,Greece,2021-02-05,1172
HU,Hungary,2021-02-05,1576
IS,Iceland,2021-02-05,5
IE,Ireland,2021-02-05,1019
IT,Italy,2021-02-05,14213
LV,Latvia,2021-02-05,876
LI,Liechtenstein,2021-02-05,5
LT,Lithuania,2021-02-05,653
LU,Luxembourg,2021-02-05,182
MT,Malta,2021-02-05,57
NL,Netherlands,2021-02-05,4321
NO,Norway,2021-02-05,271
PL,Poland,2021-02-05,6053
PT,Portugal,2021-02-05,6916
RO,Romania,2021-02-05,2580
SK,Slovakia,2021-02-05,2630
SI,Slovenia,2021-02-05,959
ES,Spain,2021-02-05,28565
SE,Sweden,2021-02-05,3388
CH,Switzerland,2021-02-05,1584
GB,United Kingdom,2021-02-05,19114
AT,Austria,2021-02-06,1333
BE,Belgium,2021-02-06,2438
BG,Bulgaria,2021-02-06,493
HR,Croatia,2021-02-06,424
CY,Cyprus,2021-02-06,133
CZ,Czechia,2021-02-06,8635
DK,Denmark,2021-02-06,413
EE,Estonia,2021-02-06,587
FI,Finland,2021-02-06,368
FR,France,2021-02-06,19188
DE,Germany,2021-02-06,8632
GR,Greece,2021-02-06,1106
HU,Hungary,2021-02-06,1561
IS,Iceland,2021-02-06,0
IE,Ireland,2021-02-06,785
IT,Italy,2021-02-06,13439
LV,Latvia,2021-02-06,1044
LI,Liechtenstein,2021-02-06,0
LT,Lithuania,2021-02-06,677
LU,Luxembourg,2021-02-06,0
MT,Malta,2021-02-06,134
NL,Netherlands,2021-02-06,4075
NO,Norway,2021-02-06,170
PL,Poland,2021-02-06,5966
PT,Portugal,2021-02-06,6132
RO,Romania,2021-02-06,2611
SK,Slovakia,2021-02-06,2241
SI,Slovenia,2021-02-06,902
ES,Spain,2021-02-06,0
SE,Sweden,2021-02-06,0
CH,Switzerland,2021-02-06,0
GB,United Kingdom,2021-02-06,18262
AT,Austria,2021-02-07,1317
BE,Belgium,2021-02-07,1740
BG,Bulgaria,2021-02-07,182
HR,Croatia,2021-02-07,276
CY,Cyprus,2021-02-07,132
CZ,Czechia,2021-02-07,4863
DK,Denmark,2021-02-07,435
EE,Estonia,2021-02-07,416
FI,Finland,2021-02-07,354
FR,France,2021-02-07,19715
DE,Germany,2021-02-07,6670
GR,Greece,2021-02-07,733
HU,Hungary,2021-02-07,1370
IS,Iceland,2021-02-07,0
IE,Ireland,2021-02-07,1020
IT,Italy,2021-02-07,11640
LV,Latvia,2021-02-07,480
LI,Liechtenstein,2021-02-07,5
LT,Lithuania,2021-02-07,492
LU,Luxembourg,2021-02-07,0
MT,Malta,2021-02-07,100
NL,Netherlands,2021-02-07,3934
NO,Norway,2021-02-07,119
PL,Poland,2021-02-07,4725
PT,Portugal,2021-02-07,3508
RO,Romania,2021-02-07,1975
SK,Slovakia,2021-02-07,1552
SI,Slovenia,2021-02-07,501
ES,Spain,2021-02-07,0
SE,Sweden,2021-02-07,0
CH,Switzerland,2021-02-07,0
GB,United Kingdom,2021-02-07,15845
AT,Austria,2021-02-08,1057
BE,Belgium,2021-02-08,873
BG,Bulgaria,2021-02-08,1115
HR,Croatia,2021-02-08,71
CY,Cyprus,2021-02-08,115
CZ,Czechia,2021-02-08,2430
DK,Denmark,2021-02-08,430
EE,Estonia,2021-02-08,339
FI,Finland,2021-02-08,353
FR,France,2021-02-08,4317
DE,Germany,2021-02-08,4650
GR,Greece,2021-02-08,629
HU,Hungary,2021-02-08,1160
IS,Iceland,2021-02-08,-1
IE,Ireland,2021-02-08,829
IT,Italy,2021-02-08,7969
LV,Latvia,2021-02-08,288
LI,Liechtenstein,2021-02-08,3
LT,Lithuania,2021-02-08,269
LU,Luxembourg,2021-02-08,367
MT,Malta,2021-02-08,137
NL,Netherlands,2021-02-08,2221
NO,Norway,2021-02-08,346
PL,Poland,2021-02-08,2431
PT,Portugal,2021-02-08,2505
RO,Romania,2021-02-08,1319
SK,Slovakia,2021-02-08,757
SI,Slovenia,2021-02-08,298
ES,Spain,2021-02-08,47095
SE,Sweden,2021-02-08,0
CH,Switzerland,2021-02-08,3280
GB,United Kingdom,2021-02-08,14104
AT,Austria,2021-02-09,1197
BE,Belgium,2021-02-09,1851
BG,Bulgaria,2021-02-09,1212
HR,Croatia,2021-02-09,283
CY,Cyprus,2021-02-09,105
CZ,Czechia,2021-02-09,7727
DK,Denmark,2021-02-09,366
EE,Estonia,2021-02-09,542
FI,Finland,2021-02-09,438
FR,France,2021-02-09,18253
DE,Germany,2021-02-09,5728
GR,Greece,2021-02-09,1492
HU,Hungary,2021-02-09,1079
IS,Iceland,2021-02-09,5
IE,Ireland,2021-02-09,543
IT,Italy,2021-02-09,10612
LV,Latvia,2021-02-09,781
LI,Liechtenstein,2021-02-09,1
LT,Lithuania,2021-02-09,382
LU,Luxembourg,2021-02-09,143
MT,Malta,2021-02-09,202
NL,Netherlands,2021-02-09,1744
NO,Norway,2021-02-09,220
PL,Poland,2021-02-09,3999
PT,Portugal,2021-02-09,2583
RO,Romania,2021-02-09,2797
SK,Slovakia,2021-02-09,1724
SI,Slovenia,2021-02-09,364
ES,Spain,2021-02-09,16402
SE,Sweden,2021-02-09,8112
CH,Switzerland,2021-02-09,1363
GB,United Kingdom,2021-02-09,12364
AT,Austria,2021-02-10,1469
BE,Belgium,2021-02-10,2617
BG,Bulgaria,2021-02-10,913
HR,Croatia,2021-02-10,577
CY,Cyprus,2021-02-10,95
CZ,Czechia,2021-02-10,10283
DK,Denmark,2021-02-10,470
EE,Estonia,2021-02-10,796
FI,Finland,2021-02-10,400
FR,France,2021-02-10,25087
DE,Germany,2021-02-10,9246
GR,Greece,2021-02-10,1482
HU,Hungary,2021-02-10,1279
IS,Iceland,2021-02-10,1
IE,Ireland,2021-02-10,999
IT,Italy,2021-02-10,12947
LV,Latvia,2021-02-10,990
LI,Liechtenstein,2021-02-10,5
LT,Lithuania,2021-02-10,570
LU,Luxembourg,2021-02-10,225
MT,Malta,2021-02-10,167
NL,Netherlands,2021-02-10,3183
NO,Norway,2021-02-10,209
PL,Poland,2021-02-10,6960
PT,Portugal,2021-02-10,4387
RO,Romania,2021-02-10,3048
SK,Slovakia,2021-02-10,3179
SI,Slovenia,2021-02-10,1431
ES,Spain,2021-02-10,18114
SE,Sweden,2021-02-10,4070
CH,Switzerland,2021-02-10,1602
GB,United Kingdom,2021-02-10,13013
AT,Austria,2021-02-11,1577
BE,Belgium,2021-02-11,2149
BG,Bulgaria,2021-02-11,1070
HR,Croatia,2021-02-11,376
CY,Cyprus,2021-02-11,113
CZ,Czechia,2021-02-11,9537
DK,Denmark,2021-02-11,478
EE,Estonia,2021-02-11,675
FI,Finland,2021-02-11,358
FR,France,2021-02-11,20307
DE,Germany,2021-02-11,9928
GR,Greece,2021-02-11,1323
HU,Hungary,2021-02-11,1862
IS,Iceland,2021-02-11,0
IE,Ireland,2021-02-11,862
IT,Italy,2021-02-11,15137
LV,Latvia,2021-02-11,842
LI,Liechtenstein,2021-02-11,2
LT,Lithuania,2021-02-11,1067
LU,Luxembourg,2021-02-11,145
MT,Malta,2021-02-11,151
NL,Netherlands,2021-02-11,4394
NO,Norway,2021-02-11,264
PL,Poland,2021-02-11,7013
PT,Portugal,2021-02-11,3480
RO,Romania,2021-02-11,2644
SK,Slovakia,2021-02-11,2487
SI,Slovenia,2021-02-11,1345
ES,Spain,2021-02-11,17853
SE,Sweden,2021-02-11,4333
CH,Switzerland,2021-02-11,1356
GB,United Kingdom,2021-02-11,13494
AT,Austria,2021-02-12,1731
BE,Belgium,2021-02-12,2120
BG,Bulgaria,2021-02-12,966
HR,Croatia,2021-02-12,371
CY,Cyprus,2021-02-12,103
CZ,Czechia,2021-02-12,9014
DK,Denmark,2021-02-12,428
EE,Estonia,2021-02-12,713
FI,Finland,2021-02-12,407
FR,France,2021-02-12,20044
DE,Germany,2021-02-12,9197
GR,Greece,2021-02-12,1372
HU,Hungary,2021-02-12,1860
IS,Iceland,2021-02-12,7
IE,Ireland,2021-02-12,919
IT,Italy,2021-02-12,13893
LV,Latvia,2021-02-12,808
LI,Liechtenstein,2021-02-12,3
LT,Lithuania,2021-02-12,607
LU,Luxembourg,2021-02-12,147
MT,Malta,2021-02-12,164
NL,Netherlands,2021-02-12,4341
NO,Norway,2021-02-12,425
PL,Poland,2021-02-12,6378
PT,Portugal,2021-02-12,2854
RO,Romania,2021-02-12,2550
SK,Slovakia,2021-02-12,2431
SI,Slovenia,2021-02-12,993
ES,Spain,2021-02-12,14581
SE,Sweden,2021-02-12,3834
CH,Switzerland,2021-02-12,1253
GB,United Kingdom,2021-02-12,15144
AT,Austria,2021-02-13,1433
BE,Belgium,2021-02-13,1895
BG,Bulgaria,2021-02-13,506
HR,Croatia,2021-02-13,379
CY,Cyprus,2021-02-13,113
CZ,Czechia,2021-02-13,8883
DK,Denmark,2021-02-13,274
EE,Estonia,2021-02-13,756
FI,Finland,2021-02-13,435
FR,France,2021-02-13,20809
DE,Germany,2021-02-13,6484
GR,Greece,2021-02-13,1222
HU,Hungary,2021-02-13,2020
IS,Iceland,2021-02-13,0
IE,Ireland,2021-02-13,1076
IT,Italy,2021-02-13,13523
LV,Latvia,2021-02-13,773
LI,Liechtenstein,2021-02-13,1
LT,Lithuania,2021-02-13,576
LU,Luxembourg,2021-02-13,0
MT,Malta,2021-02-13,154
NL,Netherlands,2021-02-13,4194
NO,Norway,2021-02-13,156
PL,Poland,2021-02-13,6585
PT,Portugal,2021-02-13,2856
RO,Romania,2021-02-13,2415
SK,Slovakia,2021-02-13,2330
SI,Slovenia,2021-02-13,1015
ES,Spain,2021-02-13,0
SE,Sweden,2021-02-13,0
CH,Switzerland,2021-02-13,0
GB,United Kingdom,2021-02-13,13307
AT,Austria,2021-02-14,1184
BE,Belgium,2021-02-14,1516
BG,Bulgaria,2021-02-14,163
HR,Croatia,2021-02-14,198
CY,Cyprus,2021-02-14,102
CZ,Czechia,2021-02-14,5160
DK,Denmark,2021-02-14,295
EE,Estonia,2021-02-14,667
FI,Finland,2021-02-14,312
FR,France,2021-02-14,15713
DE,Germany,2021-02-14,4838
GR,Greece,2021-02-14,662
HU,Hungary,2021-02-14,1707
IS,Iceland,2021-02-14,0
IE,Ireland,2021-02-14,786
IT,Italy,2021-02-14,11060
LV,Latvia,2021-02-14,424
LI,Liechtenstein,2021-02-14,1
LT,Lithuania,2021-02-14,483
LU,Luxembourg,2021-02-14,0
MT,Malta,2021-02-14,138
NL,Netherlands,2021-02-14,3447
NO,Norway,2021-02-14,109
PL,Poland,2021-02-14,5334
PT,Portugal,2021-02-14,1677
RO,Romania,2021-02-14,1872
SK,Slovakia,2021-02-14,1448
SI,Slovenia,2021-02-14,329
ES,Spain,2021-02-14,0
SE,Sweden,2021-02-14,0
CH,Switzerland,2021-02-14,0
GB,United Kingdom,2021-02-14,10972
AT,Austria,2021-02-15,1225
BE,Belgium,2021-02-15,857
BG,Bulgaria,2021-02-15,1068
HR,Croatia,2021-02-15,68
CY,Cyprus,2021-02-15,123
CZ,Czechia,2021-02-15,2851
DK,Denmark,2021-02-15,437
EE,Estonia,2021-02-15,411
FI,Finland,2021-02-15,343
FR,France,2021-02-15,4376
DE,Germany,2021-02-15,5132
GR,Greece,2021-02-15,696
HU,Hungary,2021-02-15,1337
IS,Iceland,2021-02-15,6
IE,Ireland,2021-02-15,820
IT,Italy,2021-02-15,7344
LV,Latvia,2021-02-15,278
LI,Liechtenstein,2021-02-15,1
LT,Lithuania,2021-02-15,213
LU,Luxembourg,2021-02-15,384
MT,Malta,2021-02-15,156
NL,Netherlands,2021-02-15,2810
NO,Norway,2021-02-15,353
PL,Poland,2021-02-15,2542
PT,Portugal,2021-02-15,1303
RO,Romania,2021-02-15,1331
SK,Slovakia,2021-02-15,572
SI,Slovenia,2021-02-15,303
ES,Spain,2021-02-15,30251
SE,Sweden,2021-02-15,0
CH,Switzerland,2021-02-15,2480
GB,United Kingdom,2021-02-15,9765
AT,Austria,2021-02-16,1427
BE,Belgium,2021-02-16,1717
BG,Bulgaria,2021-02-16,1349
HR,Croatia,2021-02-16,274
CY,Cyprus,2021-02-16,113
CZ,Czechia,2021-02-16,8794
DK,Denmark,2021-02-16,384
EE,Estonia,2021-02-16,617
FI,Finland,2021-02-16,385
FR,France,2021-02-16,19374
DE,Germany,2021-02-16,5890
GR,Greece,2021-02-16,1081
HU,Hungary,2021-02-16,823
IS,Iceland,2021-02-16,0
IE,Ireland,2021-02-16,711
IT,Italy,2021-02-16,10368
LV,Latvia,2021-02-16,713
LI,Liechtenstein,2021-02-16,0
LT,Lithuania,2021-02-16,327
LU,Luxembourg,2021-02-16,139
MT,Malta,2021-02-16,102
NL,Netherlands,2021-02-16,2701
NO,Norway,2021-02-16,286
PL,Poland,2021-02-16,5176
PT,Portugal,2021-02-16,1502
RO,Romania,2021-02-16,2676
SK,Slovakia,2021-02-16,1442
SI,Slovenia,2021-02-16,740
ES,Spain,2021-02-16,10057
SE,Sweden,2021-02-16,9458
CH,Switzerland,2021-02-16,1075
GB,United Kingdom,2021-02-16,10625
AT,Austria,2021-02-17,1735
BE,Belgium,2021-02-17,2677
BG,Bulgaria,2021-02-17,1246
HR,Croatia,2021-02-17,502
CY,Cyprus,2021-02-17,81
CZ,Czechia,2021-02-17,12668
DK,Denmark,2021-02-17,414
EE,Estonia,2021-02-17,856
FI,Finland,2021-02-17,548
FR,France,2021-02-17,24507
DE,Germany,2021-02-17,9598
GR,Greece,2021-02-17,754
HU,Hungary,2021-02-17,1548
IS,Iceland,2021-02-17,5
IE,Ireland,2021-02-17,638
IT,Italy,2021-02-17,12066
LV,Latvia,2021-02-17,946
LI,Liechtenstein,2021-02-17,0
LT,Lithuania,2021-02-17,557
LU,Luxembourg,2021-02-17,267
MT,Malta,2021-02-17,199
NL,Netherlands,2021-02-17,3361
NO,Norway,2021-02-17,358
PL,Poland,2021-02-17,8699
PT,Portugal,2021-02-17,2324
RO,Romania,2021-02-17,2815
SK,Slovakia,2021-02-17,3168
SI,Slovenia,2021-02-17,1086
ES,Spain,2021-02-17,10829
SE,Sweden,2021-02-17,4233
CH,Switzerland,2021-02-17,1253
GB,United Kingdom,2021-02-17,12717
AT,Austria,2021-02-18,1967
BE,Belgium,2021-02-18,2420
BG,Bulgaria,2021-02-18,1086
HR,Croatia,2021-02-18,365
CY,Cyprus,2021-02-18,121
CZ,Czechia,2021-02-18,10930
DK,Denmark,2021-02-18,468
EE,Estonia,2021-02-18,995
FI,Finland,2021-02-18,614
FR,France,2021-02-18,21402
DE,Germany,2021-02-18,9845
GR,Greece,2021-02-18,1400
HU,Hungary,2021-02-18,2853
IS,Iceland,2021-02-18,0
IE,Ireland,2021-02-18,896
IT,Italy,2021-02-18,13755
LV,Latvia,2021-02-18,708
LI,Liechtenstein,2021-02-18,2
LT,Lithuania,2021-02-18,372
LU,Luxembourg,2021-02-18,233
MT,Malta,2021-02-18,163
NL,Netherlands,2021-02-18,4518
NO,Norway,2021-02-18,326
PL,Poland,2021-02-18,9074
PT,Portugal,2021-02-18,1944
RO,Romania,2021-02-18,3058
SK,Slovakia,2021-02-18,2555
SI,Slovenia,2021-02-18,878
ES,Spain,2021-02-18,14515
SE,Sweden,2021-02-18,4920
CH,Switzerland,2021-02-18,1219
GB,United Kingdom,2021-02-18,12057
AT,Austria,2021-02-19,1818
BE,Belgium,2021-02-19,3437
BG,Bulgaria,2021-02-19,1463
HR,Croatia,2021-02-19,388
CY,Cyprus,2021-02-19,107
CZ,Czechia,2021-02-19,11705
DK,Denmark,2021-02-19,552
EE,Estonia,2021-02-19,951
FI,Finland,2021-02-19,444
FR,France,2021-02-19,24105
DE,Germany,2021-02-19,9050
GR,Greece,2021-02-19,1435
HU,Hungary,2021-02-19,3093
IS,Iceland,2021-02-19,1
IE,Ireland,2021-02-19,753
IT,Italy,2021-02-19,15470
LV,Latvia,2021-02-19,689
LI,Liechtenstein,2021-02-19,1
LT,Lithuania,2021-02-19,793
LU,Luxembourg,2021-02-19,220
MT,Malta,2021-02-19,154
NL,Netherlands,2021-02-19,4726
NO,Norway,2021-02-19,283
PL,Poland,2021-02-19,8772
PT,Portugal,2021-02-19,1940
RO,Romania,2021-02-19,2712
SK,Slovakia,2021-02-19,2333
SI,Slovenia,2021-02-19,912
ES,Spain,2021-02-19,11435
SE,Sweden,2021-02-19,4144
CH,Switzerland,2021-02-19,1021
GB,United Kingdom,2021-02-19,12027
AT,Austria,2021-02-20,1877
BE,Belgium,2021-02-20,2640
BG,Bulgaria,2021-02-20,548
HR,Croatia,2021-02-20,431
CY,Cyprus,2021-02-20,111
CZ,Czechia,2021-02-20,11364
DK,Denmark,2021-02-20,464
EE,Estonia,2021-02-20,787
FI,Finland,2021-02-20,632
FR,France,2021-02-20,21425
DE,Germany,2021-02-20,7162
GR,Greece,2021-02-20,1424
HU,Hungary,2021-02-20,2995
IS,Iceland,2021-02-20,0
IE,Ireland,2021-02-20,978
IT,Italy,2021-02-20,14914
LV,Latvia,2021-02-20,1069
LI,Liechtenstein,2021-02-20,2
LT,Lithuania,2021-02-20,576
LU,Luxembourg,2021-02-20,0
MT,Malta,2021-02-20,199
NL,Netherlands,2021-02-20,4565
NO,Norway,2021-02-20,208
PL,Poland,2021-02-20,8509
PT,Portugal,2021-02-20,1570
RO,Romania,2021-02-20,2721
SK,Slovakia,2021-02-20,2705
SI,Slovenia,2021-02-20,956
ES,Spain,2021-02-20,0
SE,Sweden,2021-02-20,0
CH,Switzerland,2021-02-20,0
GB,United Kingdom,2021-02-20,10406
AT,Austria,2021-02-21,1838
BE,Belgium,2021-02-21,2094
BG,Bulgaria,2021-02-21,227
HR,Croatia,2021-02-21,260
CY,Cyprus,2021-02-21,107
CZ,Czechia,2021-02-21,6838
DK,Denmark,2021-02-21,496
EE,Estonia,2021-02-21,583
FI,Finland,2021-02-21,457
FR,France,2021-02-21,21619
DE,Germany,2021-02-21,6094
GR,Greece,2021-02-21,884
HU,Hungary,2021-02-21,2912
IS,Iceland,2021-02-21,0
IE,Ireland,2021-02-21,679
IT,Italy,2021-02-21,13450
LV,Latvia,2021-02-21,410
LI,Liechtenstein,2021-02-21,1
LT,Lithuania,2021-02-21,489
LU,Luxembourg,2021-02-21,0
MT,Malta,2021-02-21,130
NL,Netherlands,2021-02-21,4674
NO,Norway,2021-02-21,217
PL,Poland,2021-02-21,7040
PT,Portugal,2021-02-21,1186
RO,Romania,2021-02-21,2419
SK,Slovakia,2021-02-21,1686
SI,Slovenia,2021-02-21,415
ES,Spain,2021-02-21,0
SE,Sweden,2021-02-21,0
CH,Switzerland,2021-02-21,0
GB,United Kingdom,2021-02-21,9834
AT,Austria,2021-02-22,1270
BE,Belgium,2021-02-22,1121
BG,Bulgaria,2021-02-22,1925
HR,Croatia,2021-02-22,72
CY,Cyprus,2021-02-22,107
CZ,Czechia,2021-02-22,4021
DK,Denmark,2021-02-22,450
EE,Estonia,2021-02-22,829
FI,Finland,2021-02-22,390
FR,France,2021-02-22,4646
DE,Germany,2021-02-22,4984
GR,Greece,2021-02-22,870
HU,Hungary,2021-02-22,2623
IS,Iceland,2021-02-22,4
IE,Ireland,2021-02-22,686
IT,Italy,2021-02-22,9617
LV,Latvia,2021-02-22,274
LI,Liechtenstein,2021-02-22,4
LT,Lithuania,2021-02-22,282
LU,Luxembourg,2021-02-22,390
MT,Malta,2021-02-22,193
NL,Netherlands,2021-02-22,4162
NO,Norway,2021-02-22,226
PL,Poland,2021-02-22,3891
PT,Portugal,2021-02-22,549
RO,Romania,2021-02-22,1634
SK,Slovakia,2021-02-22,649
SI,Slovenia,2021-02-22,247
ES,Spain,2021-02-22,20849
SE,Sweden,2021-02-22,0
CH,Switzerland,2021-02-22,2449
GB,United Kingdom,2021-02-22,10641
AT,Austria,2021-02-23,1727
BE,Belgium,2021-02-23,2102
BG,Bulgaria,2021-02-23,1800
HR,Croatia,2021-02-23,343
CY,Cyprus,2021-02-23,131
CZ,Czechia,2021-02-23,11311
DK,Denmark,2021-02-23,529
